author_id,lang,id,text,created_at,in_reply_to_user_id
77747204822013991,en,604663958285678314,New policy debate in Ireland: will CBD Secretariat guidelines help towns balance housing with green space? #Biodiversity #NaturePositive,2019-07-07T07:07:52.000Z,7292361011318935
80714500932718,en,9772692872667675549,"Photo from dawn in Wales. Quiet water, heron fishing, city waking up. #Biodiversity #UrbanNature",2021-03-26T22:14:41.000Z,746614115625
69462027994665902,en,448554477894263891,"In Saimaa, Sweden, we co-design a future that will restore nature for all. IPBES shows what's possible when communities lead. #Biodiversity @IUCN",2022-02-13T16:22:42.000Z,
26053838453,en,2917333484836153312,Preprint: pollinator corridors near Mekong increase urban fruit yields by 12–18% in three years. Methods & code inside. #Oceans https://t.co/xBm5UroryO,2022-05-10T13:36:06.000Z,
7632011518016039,en,86652050081507670,New policy debate in India: will CBD Secretariat guidelines help towns balance housing with green space? #ClimateAction #Conservation,2016-11-30T10:44:25.000Z,
33390566926442386,en,58776679324815154,US EPA just released a report on river restoration in Ireland. Key takeaway: connect floodplains to boost biodiversity. #Peatlands #Forests #GreenFuture https://t.co/xWN9q7E1NI,2015-09-25T16:02:35.000Z,915462169404358491
87741256101577,en,3381555855296235,"Join us in Brussels for a community tree-planting day this Saturday. Tools provided, all welcome! #Conservation",2016-05-29T08:23:15.000Z,6848998855723
69550133335901089,en,8485642918449637276,"Join us in Andalusia for a community tree-planting day this Saturday. Tools provided, all welcome! #Nature",2019-02-12T10:01:00.000Z,585562502457730
2418184100008195402,en,63303266397054468,"Grant open: US EPA funding community-led restoration in Lithuania. Short proposals, practical outcomes. #Wetlands #Sustainability",2022-08-22T07:55:59.000Z,
6085806689520,en,61092868519964699,Thread: how Finnish Environment Institute's pilot in Stockholm helped communities revive local wetlands without big budgets. 1/5,2017-11-27T18:55:38.000Z,
913639037250,en,67696160719129451,Preprint: pollinator corridors near Helsinki increase urban fruit yields by 12–18% in three years. Methods & code inside. #Ecosystems #Rewilding https://t.co/pYQpA37n6d,2013-06-08T18:29:28.000Z,85091534617362641
549482686252479050,en,4890903288747106506,"Lunch walk in Glasgow: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #ClimateAction",2020-10-06T09:31:40.000Z,2579093019
7176092074727974,en,916049567448229696,"In Amazon, Netherlands, we debate a future that will decarbonise nature for all. Finnish Environment Institute shows what's possible when communities lead. #UrbanNature #Conservation #Ecosystems",2016-07-26T13:54:18.000Z,
5576018749327893,en,857282698278919420,"Lunch walk in Yorkshire: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter.",2014-07-27T09:46:34.000Z,
93836012216,en,156212954560274478,IPBES just released a report on river restoration in Australia. Key takeaway: connect floodplains to boost biodiversity. #Restoration #Conservation #Peatlands https://t.co/2UWbYXanT1,2017-10-25T21:23:41.000Z,1935891364275
36210980640469,en,70199569014421022,"In Copenhagen, Australia, we prioritise a future that will rewild nature for all. NOAA shows what's possible when communities lead. #Oceans #Biodiversity #ClimateAction",2014-12-14T02:01:40.000Z,
17411441486647611,en,246270403208880428,Preprint: pollinator corridors near Catalonia increase urban fruit yields by 12–18% in three years. Methods & code inside. #Sustainability #Oceans https://t.co/8LSg9gzm8C,2016-12-29T22:57:08.000Z,
15146250,en,305053474324148679,"Grant open: EU Commission funding community-led restoration in Poland. Short proposals, practical outcomes.",2015-04-02T19:12:04.000Z,
9458362501729410715,en,44174491792550776,UNESCO just released a report on river restoration in Lithuania. Key takeaway: connect floodplains to boost biodiversity. #Rewilding https://t.co/2VT4ykfyVf,2018-06-12T09:46:23.000Z,429114717
189671723,en,234688543494632694,"Photo from dawn in Manchester. Quiet water, heron fishing, city waking up. #Ecosystems",2022-10-02T16:48:13.000Z,
42939270,en,82184838361559934,US EPA just released a report on river restoration in Ukraine. Key takeaway: connect floodplains to boost biodiversity. #Wetlands #Forests #Ecosystems https://t.co/odlcahHC4E,2021-11-21T23:06:41.000Z,892618228786
937437370312750,en,6725525271830751,"In Turku, Germany, we map a future that will revive nature for all. UNESCO shows what's possible when communities lead. #UrbanNature #ClimateAction #Rewilding @DefraGovUK",2018-12-15T16:31:31.000Z,
982789523926985680,en,9137745872775958,"Join us in Nairobi for a community tree-planting day this Saturday. Tools provided, all welcome! #NaturePositive",2017-08-16T13:57:17.000Z,
72584461616,en,45608365892117751,"Join us in Yorkshire for a community tree-planting day this Saturday. Tools provided, all welcome!",2018-05-08T07:53:35.000Z,
3556653359,en,6133742709892327005,Parks Canada just released a report on river restoration in USA. Key takeaway: connect floodplains to boost biodiversity. #Biodiversity #Nature #Restoration https://t.co/6lO39hKGNs,2018-02-28T14:10:23.000Z,
2112704361515080,en,794234005868213850,New policy debate in Portugal: will IUCN guidelines help towns balance housing with green space? #Wetlands,2019-04-16T00:29:55.000Z,2922007225949679866
370128110,en,4677045722417277470,"Lunch walk in Brittany: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter.",2014-04-28T03:41:57.000Z,
860604621379755,en,70683877479271388,“We shape the places that shape us.” Field notes from Wales.,2023-01-09T00:56:09.000Z,
19711372,en,569052679070547759,Preprint: pollinator corridors near Amazon increase urban fruit yields by 12–18% in three years. Methods & code inside. #ClimateAction #Sustainability #Nature,2015-04-30T09:05:09.000Z,
3260770905291,en,1764832361667609625,"Ambition is good, but metrics matter. Forest Service targets need clearer baselines and timelines. Otherwise it's just slogans. #GreenFuture",2023-02-20T08:22:26.000Z,
5035087368654,en,8690626266819401708,Preprint: pollinator corridors near Oslo increase urban fruit yields by 12–18% in three years. Methods & code inside. #ClimateAction #Restoration #NaturePositive https://t.co/sKcEW7fmDL,2014-02-25T14:18:15.000Z,51466737348941595
281379753430,en,82878772212787992,New policy debate in Brazil: will WWF guidelines help towns balance housing with green space? #NaturePositive #Oceans,2013-10-13T23:27:38.000Z,
625723203,en,5847447550962813,"In Saimaa, Australia, we prioritise a future that will rewild nature for all. DEFRA shows what's possible when communities lead. #GreenFuture #Ecosystems @NOAA",2016-03-10T22:51:07.000Z,4832409978169
707692370386638,en,2532483320773605086,NOAA just released a report on river restoration in Portugal. Key takeaway: connect floodplains to boost biodiversity. #Biodiversity #Restoration,2023-01-12T00:51:34.000Z,
74121505667,en,11684426333761595,"In Manchester, Norway, we debate a future that will value nature for all. IPBES shows what's possible when communities lead. #ClimateAction #Sustainability @UN",2017-10-14T16:07:56.000Z,
133537768291590,en,3005408948364515,"In Delhi, Italy, we co-design a future that will monitor nature for all. Finnish Environment Institute shows what's possible when communities lead. #NaturePositive @UNESCO",2022-05-20T19:43:00.000Z,
40188887343,en,7525227047388082430,"Lunch walk in Manchester: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Forests",2014-09-22T12:09:34.000Z,
30111026256629397,en,653097518960964790,"Lunch walk in Saimaa: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Sustainability #Rewilding",2023-05-12T16:45:33.000Z,
584801631205300,en,29509523642826497,New policy debate in Italy: will EU Commission guidelines help towns balance housing with green space? #Conservation #Rewilding,2020-09-15T00:49:33.000Z,467071926502254
830354792785,en,2334630799232934364,"In Brussels, Estonia, we debate a future that will connect nature for all. WWF shows what's possible when communities lead. #Conservation #GreenFuture #Biodiversity https://t.co/BdHgZbYs7u",2016-09-03T09:33:31.000Z,
731906863582201615,en,46981219705859908,"Join us in Glasgow for a community tree-planting day this Saturday. Tools provided, all welcome! #Restoration #ClimateAction",2017-07-07T14:48:07.000Z,
58524272162110,en,688604898729029812,"Lunch walk in Bavaria: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter.",2021-09-17T06:27:17.000Z,
41467430,en,512171184673093649,"Lunch walk in Brussels: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Sustainability #ClimateAction",2022-08-28T01:16:31.000Z,
3384824829,en,294611486788590337,Serious question for India: do urban parks need more native plants or just better access? Thoughts?,2019-03-15T09:05:20.000Z,
35114800539532,en,397132941667497069,UNEP just released a report on river restoration in Australia. Key takeaway: connect floodplains to boost biodiversity. #Restoration #Rewilding https://t.co/epjV6pKZxA,2021-02-15T10:54:09.000Z,9649432682951
92020193428753,en,6469960309691043,“We shape the places that shape us.” Field notes from Wales.,2014-03-06T16:53:15.000Z,
9424649794088,en,6452638967956615,"Lunch walk in Manchester: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Forests #Ecosystems",2018-08-03T23:31:25.000Z,
7071516710763,en,3745889783800927,Thread: how NOAA's pilot in Copenhagen helped communities revive local wetlands without big budgets. 1/5,2017-10-02T03:47:45.000Z,
747143648,en,96497973903218423,"Grant open: IPBES funding community-led restoration in UK. Short proposals, practical outcomes. #Biodiversity #GreenFuture https://t.co/5zX36TEs6X",2015-05-23T17:36:38.000Z,93458971026
4215265424589497,en,5198658499185709581,"In Delhi, Germany, we fund a future that will decarbonise nature for all. NOAA shows what's possible when communities lead. #Wetlands @EPA",2020-02-28T18:53:05.000Z,
533377670383473,en,3939711697486891742,“We shape the places that shape us.” Field notes from Turku.,2019-06-17T16:46:43.000Z,
16004472874566,en,1247370259092106,"Ambition is good, but metrics matter. US EPA targets need clearer baselines and timelines. Otherwise it's just slogans. #Biodiversity",2022-10-21T08:54:46.000Z,
4757923353,en,706078347993584053,"Photo from dawn in Wales. Quiet water, heron fishing, city waking up. #GreenFuture #NaturePositive",2018-06-13T23:41:54.000Z,
2210771500,en,9923323975309424439,Serious question for France: do urban parks need more native plants or just better access? Thoughts? #Nature #Peatlands,2015-02-10T04:41:36.000Z,9656840961680485
973563316888,en,91215433538088237,"Notice: invasive species clean-up this Sunday across Brazil, led by local volunteers. Bags and gloves provided. #Conservation #Oceans",2016-10-11T17:39:59.000Z,
833804849808925,en,39038950421372941,Preprint: pollinator corridors near Rhine increase urban fruit yields by 12–18% in three years. Methods & code inside. #Biodiversity #Conservation https://t.co/hZk5vjRlwB,2018-11-27T23:18:46.000Z,8007812035069673
6378943536,en,39178936350983941,"In Wales, Spain, we prioritise a future that will protect nature for all. Forest Service shows what's possible when communities lead. #Rewilding https://t.co/nXIEWADtGc",2018-03-12T21:40:51.000Z,
75188573694,en,576986908893733268,Serious question for Spain: do urban parks need more native plants or just better access? Thoughts?,2018-01-22T08:10:48.000Z,
931985499540003,en,82427515993591916,"Lunch walk in Catalonia: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Oceans",2018-01-12T02:09:10.000Z,
399428244168717,en,597800559856132369,"Join us in Danube for a community tree-planting day this Saturday. Tools provided, all welcome! #Biodiversity #Peatlands",2014-11-15T00:01:42.000Z,740001550353
874594973725,en,94002595272062530,"In Mekong, Ukraine, we envision a future that will rewild nature for all. IUCN shows what's possible when communities lead. #UrbanNature #Restoration #Conservation",2017-05-18T14:44:53.000Z,
70912860762,en,6145585929045822739,"Notice: invasive species clean-up this Sunday across Australia, led by local volunteers. Bags and gloves provided. #Sustainability #Peatlands",2014-02-18T15:08:38.000Z,
912276826,en,879239142060277754,New policy debate in Poland: will UNEP guidelines help towns balance housing with green space? #Wetlands https://t.co/sEfAiuvhXb,2014-11-03T09:08:15.000Z,58266107941
5868909404550163,en,11455350125642260,Parks Canada just released a report on river restoration in Italy. Key takeaway: connect floodplains to boost biodiversity. #GreenFuture #Restoration https://t.co/GGz9yXFv05,2019-11-22T20:02:09.000Z,575284804011493935
12553648745058,en,9166184001744903,"In Amazon, Ireland, we scale up a future that will connect nature for all. WWF shows what's possible when communities lead. #Oceans #Conservation #Biodiversity",2019-05-08T08:25:49.000Z,
196164037835,en,203367462754943824,IPBES just released a report on river restoration in Sweden. Key takeaway: connect floodplains to boost biodiversity. #Conservation #NaturePositive,2023-03-03T03:58:43.000Z,
331080089,en,4097875604645310,"Join us in Arctic for a community tree-planting day this Saturday. Tools provided, all welcome! #ClimateAction @IUCN",2016-07-28T03:37:52.000Z,8865878395
4982099027916,en,9994314470834080249,Thread: how Parks Canada's pilot in Copenhagen helped communities revive local wetlands without big budgets. 1/5,2020-10-24T05:51:41.000Z,
275429109,en,46103696712804486,Serious question for Norway: do urban parks need more native plants or just better access? Thoughts? #Oceans #Forests,2019-03-05T20:44:20.000Z,
9329675047554,en,3419645520193509,IUCN just released a report on river restoration in Norway. Key takeaway: connect floodplains to boost biodiversity. #GreenFuture #NaturePositive #Biodiversity https://t.co/vWNxQYm1GN,2017-12-22T05:39:57.000Z,
27381841093,en,2702729760570167,Finnish Environment Institute just released a report on river restoration in Portugal. Key takeaway: connect floodplains to boost biodiversity. #Peatlands,2017-08-11T10:50:11.000Z,
438730968,en,1789518754049936,Serious question for Ireland: do urban parks need more native plants or just better access? Thoughts? #Sustainability,2016-03-12T19:57:43.000Z,
7303186103,en,563437860798043392,"Photo from dawn in Nairobi. Quiet water, heron fishing, city waking up. #Forests #Wetlands",2022-03-06T06:25:14.000Z,
7852398384155,en,900792773337737647,New policy debate in Germany: will Finnish Environment Institute guidelines help towns balance housing with green space? #Peatlands,2022-01-31T01:23:37.000Z,
339850883849007907,en,5346660673154678,New policy debate in Portugal: will UNESCO guidelines help towns balance housing with green space? #Ecosystems https://t.co/nqgNeGZxOo,2018-06-02T14:10:15.000Z,
1393614244,en,9689430229181596,"Notice: invasive species clean-up this Sunday across Latvia, led by @SYKEinfo. Bags and gloves provided. #UrbanNature #GreenFuture",2016-06-14T03:35:47.000Z,
659457701442101004,en,79778346456413235,Preprint: pollinator corridors near Delhi increase urban fruit yields by 12–18% in three years. Methods & code inside. #Conservation #Sustainability,2023-03-21T09:37:01.000Z,45311666
84167812,en,7929680635629119168,"Join us in Helsinki for a community tree-planting day this Saturday. Tools provided, all welcome! #Conservation #Nature @IUCN",2015-04-13T17:48:07.000Z,
63195875277505,en,4324161330467552444,“We shape the places that shape us.” Field notes from Reykjavík.,2022-10-19T23:17:59.000Z,892615184556444
295430702428,en,919196834135075798,"In Delhi, Netherlands, we prototype a future that will connect nature for all. DEFRA shows what's possible when communities lead. #Oceans #Ecosystems #UrbanNature",2016-05-10T19:29:39.000Z,
105764397605057687,en,732292699653324354,"Join us in Saimaa for a community tree-planting day this Saturday. Tools provided, all welcome!  @IPBES",2013-12-01T15:08:54.000Z,139847123138363616
33568428183096675,en,4414570819505749,"In Arctic, Ireland, we map a future that will revive nature for all. WWF shows what's possible when communities lead. #Restoration https://t.co/0p3xIBVvFo",2017-07-05T06:41:32.000Z,58158599895
373182952220,en,9577926093560003602,Thread: how EU Commission's pilot in Helsinki helped communities value local wetlands without big budgets. 1/5,2019-08-27T09:30:55.000Z,39646583390821
378287181936,en,1868784484077198777,"Lunch walk in Andalusia: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #UrbanNature #Ecosystems",2022-02-19T16:23:39.000Z,556823677
994310759905683,en,723051189162681835,"Join us in Oulu for a community tree-planting day this Saturday. Tools provided, all welcome!",2022-02-21T13:07:04.000Z,
600140045722345746,en,822526057239475316,"In Amazon, Brazil, we envision a future that will protect nature for all. Forest Service shows what's possible when communities lead. #ClimateAction #Restoration #Sustainability",2021-07-01T23:30:52.000Z,
505765963,en,73324789668555106,Serious question for Ukraine: do urban parks need more native plants or just better access? Thoughts?,2015-09-15T23:45:01.000Z,
14403750116555507,en,9907329756488889794,IPBES just released a report on river restoration in Australia. Key takeaway: connect floodplains to boost biodiversity. #Sustainability https://t.co/w6WcKlntps,2022-10-25T00:49:43.000Z,
230284245268993439,en,44750139745334024,Kenya Wildlife Service just released a report on river restoration in UK. Key takeaway: connect floodplains to boost biodiversity. #UrbanNature #NaturePositive https://t.co/vw5OGu6SLM,2020-07-13T02:21:14.000Z,
2762001227703,en,617465491534076086,Thread: how Finnish Environment Institute's pilot in Reykjavík helped communities revive local wetlands without big budgets. 1/5,2023-04-08T09:12:16.000Z,3287808005544741390
7861880471783742453,en,5683991036908485016,"In Nairobi, India, we envision a future that will revive nature for all. Finnish Environment Institute shows what's possible when communities lead. #Rewilding https://t.co/PajEPYztKd",2021-05-13T00:58:27.000Z,91361130
49499433779231128,en,65452120815156687,"In Reykjavík, Lithuania, we fund a future that will rewild nature for all. Forest Service shows what's possible when communities lead. #NaturePositive #Peatlands @IUCN",2016-03-17T17:42:07.000Z,1987950048
656905057,en,379627154146025333,"Lunch walk in Brussels: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter.",2014-02-09T15:24:16.000Z,
670801211394828,en,31722839642043328,"Photo from dawn in Helsinki. Quiet water, heron fishing, city waking up. #Forests",2019-09-24T20:51:09.000Z,2171196989
8062604334549397092,en,8962037753800436329,DEFRA just released a report on river restoration in Norway. Key takeaway: connect floodplains to boost biodiversity. #Peatlands https://t.co/JI1cR0GoXA,2014-11-11T04:31:15.000Z,
497006962115895044,en,4116125830446619953,Serious question for Canada: do urban parks need more native plants or just better access? Thoughts? #Oceans #ClimateAction,2013-09-16T17:21:56.000Z,50029913540295763
3857848805361691,en,79179428183344620,US EPA just released a report on river restoration in Finland. Key takeaway: connect floodplains to boost biodiversity. #Biodiversity #Oceans https://t.co/cMiWbQn9DG,2018-10-21T21:51:32.000Z,
16696398679,en,67818364618980304,"In Manchester, Germany, we envision a future that will steward nature for all. UNESCO shows what's possible when communities lead. #Biodiversity #Wetlands #GreenFuture",2015-10-31T03:07:35.000Z,
9175767448,en,5115014466002691263,IUCN just released a report on river restoration in Kenya. Key takeaway: connect floodplains to boost biodiversity. #Wetlands #Restoration,2013-10-31T11:51:38.000Z,
437509845812713957,en,48557641425472136,"Join us in Glasgow for a community tree-planting day this Saturday. Tools provided, all welcome! #NaturePositive @DefraGovUK",2014-06-01T21:36:54.000Z,997068060
15016741091,en,89073950115138712,"If we had kept old hedgerows in Norway, how different would farmland birds look today? ",2016-07-09T01:07:56.000Z,4321994026216764832
7219440785570,en,2512250459508003087,Preprint: pollinator corridors near Danube increase urban fruit yields by 12–18% in three years. Methods & code inside. #Restoration,2015-08-03T11:40:41.000Z,
519679390415645016,en,2490152568037404,"In Arctic, Latvia, we envision a future that will monitor nature for all. Forest Service shows what's possible when communities lead. #Restoration #ClimateAction https://t.co/ZDRoYOyXx3",2018-07-29T06:43:29.000Z,
869575651280750786,en,54111995652576385,NOAA just released a report on river restoration in Estonia. Key takeaway: connect floodplains to boost biodiversity. #Restoration #Wetlands #Forests https://t.co/exDgg1QcVL,2018-05-28T01:22:18.000Z,
48615188259,en,61878981068742176,"Join us in Andalusia for a community tree-planting day this Saturday. Tools provided, all welcome!",2015-03-29T22:26:59.000Z,1635135084
8405206982896821836,en,2741726369307478391,"Join us in Brussels for a community tree-planting day this Saturday. Tools provided, all welcome! #GreenFuture #Oceans",2022-01-05T05:57:23.000Z,
5163585798286660837,en,54548066082576698,EU Commission just released a report on river restoration in Poland. Key takeaway: connect floodplains to boost biodiversity. #Sustainability #Peatlands,2016-01-31T05:03:59.000Z,1285714956761453
42125183384916834,en,1644630949618905,Thread: how WWF's pilot in Andalusia helped communities connect local wetlands without big budgets. 1/5,2020-05-06T16:20:22.000Z,665286984805938502
7762262932516211,en,4231740322339187,Serious question for India: do urban parks need more native plants or just better access? Thoughts? #UrbanNature,2016-01-14T22:54:02.000Z,69350207710867353
358525010077351825,en,5938455734384481,"In Amazon, USA, we map a future that will revive nature for all. WWF shows what's possible when communities lead. #Oceans #Ecosystems @UNESCO",2022-08-17T03:06:48.000Z,98619967036981
27259055501,en,5205353078127864,Preprint: pollinator corridors near Andalusia increase urban fruit yields by 12–18% in three years. Methods & code inside. #Rewilding #NaturePositive,2018-06-02T11:43:17.000Z,
68163938,en,132163087916540298,"In Wales, Ukraine, we co-design a future that will protect nature for all. WWF shows what's possible when communities lead. #GreenFuture #NaturePositive @WWF",2018-10-29T10:53:46.000Z,747168222634333
15501350859,en,459600662975217930,"Join us in Copenhagen for a community tree-planting day this Saturday. Tools provided, all welcome!",2016-05-20T12:44:46.000Z,
27308418756,en,4009302312289782,"Ambition is good, but metrics matter. Parks Canada targets need clearer baselines and timelines. Otherwise it's just slogans. #Rewilding #Conservation",2015-09-03T08:50:38.000Z,493997462654
245664785153417,en,6121756952774384,"Join us in Baltic Sea for a community tree-planting day this Saturday. Tools provided, all welcome! #Ecosystems",2021-01-13T11:01:49.000Z,
851082490685139,en,8026600264823983631,"In Reykjavík, Estonia, we plan a future that will connect nature for all. UNEP shows what's possible when communities lead. #Conservation #GreenFuture #Wetlands @USFS",2016-03-13T10:58:03.000Z,
310984514836,en,40660541706615581,Thread: how EU Commission's pilot in Danube helped communities restore local wetlands without big budgets. 1/5,2020-12-21T04:13:54.000Z,4110882073100562
17860321,en,793873375380272650,Thread: how IPBES's pilot in Rhine helped communities protect local wetlands without big budgets. 1/5,2020-03-30T00:11:00.000Z,
279326924961940,en,4481827024793371827,UNEP just released a report on river restoration in Norway. Key takeaway: connect floodplains to boost biodiversity. #Restoration #Nature #Rewilding https://t.co/H8FPWDjZSz,2016-06-18T19:49:55.000Z,
267195226133,en,9496179309785484,Forest Service just released a report on river restoration in Kenya. Key takeaway: connect floodplains to boost biodiversity. #Ecosystems https://t.co/XoNSIwFPBT,2015-07-22T12:51:26.000Z,8106817776487027385
85663099371899,en,9873469723053965501,"Photo from dawn in Rhine. Quiet water, heron fishing, city waking up. #ClimateAction #Ecosystems",2018-07-20T21:03:43.000Z,
61526184,en,5954570926276229072,Update: IUCN team repaired boardwalks in Rhine; access restored and safer for all.,2019-12-13T00:28:19.000Z,35478754299915401
588393895686428980,en,7761983089626475844,"Lunch walk in Yorkshire: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #NaturePositive #Biodiversity",2015-09-14T02:12:11.000Z,
5283605412143417779,en,9519434271237437,"Lunch walk in Stockholm: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter.",2022-10-11T09:06:41.000Z,
303713605,en,91438483840202707,CBD Secretariat just released a report on river restoration in Spain. Key takeaway: connect floodplains to boost biodiversity. #Sustainability https://t.co/UZy62IulQd,2018-11-28T16:01:01.000Z,
72434998,en,701282163608551048,"In Wales, Australia, we map a future that will protect nature for all. WWF shows what's possible when communities lead. #UrbanNature @SYKEinfo https://t.co/WyWMavLpi9",2022-10-15T16:46:34.000Z,
671460099197,en,5549715557328082,Thread: how IPBES's pilot in Baltic Sea helped communities connect local wetlands without big budgets. 1/5,2017-06-25T01:43:10.000Z,3203671330
347078608059385961,en,47818830338036613,"Photo from dawn in Stockholm. Quiet water, heron fishing, city waking up. #ClimateAction #Restoration",2020-04-06T19:25:01.000Z,
35632232193431,en,37081171175495504,"In Saimaa, Latvia, we prototype a future that will revive nature for all. NOAA shows what's possible when communities lead. #Nature",2019-09-09T00:20:38.000Z,5561295712119762029
69175522348,en,5430029399601128,IUCN just released a report on river restoration in Brazil. Key takeaway: connect floodplains to boost biodiversity. #Biodiversity https://t.co/ibfROvXcz5,2014-11-21T19:45:19.000Z,
5061157670151,en,6688532153689253836,"In Turku, Italy, we prioritise a future that will revive nature for all. NOAA shows what's possible when communities lead. #Restoration #Rewilding @UN https://t.co/qp7sfq0zp5",2022-05-26T21:08:28.000Z,20232166644449
29510491,en,62308905990425651,"Join us in Saimaa for a community tree-planting day this Saturday. Tools provided, all welcome! #Ecosystems #Sustainability",2019-01-03T06:47:27.000Z,
707284590544349484,en,2048478528220653,“We shape the places that shape us.” Field notes from Wales.,2021-03-03T01:18:22.000Z,556228222
86111652594,en,578664133329162641,“We shape the places that shape us.” Field notes from Glasgow.,2015-01-03T06:32:29.000Z,
3345383239652857402,en,21227452872632164,"If we had kept old hedgerows in Brazil, how different would farmland birds look today? ",2022-07-06T00:26:56.000Z,979442711
22947838895809638,en,153135754479973259,New policy debate in Italy: will IUCN guidelines help towns balance housing with green space? #Biodiversity https://t.co/ZFxwqNW0qw,2022-10-27T19:42:40.000Z,
8683711378,en,79031069122538049,"Lunch walk in Saimaa: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Oceans",2023-02-19T12:55:46.000Z,6235160312269450
20704284606886,en,2602718542179572006,"Lunch walk in Nairobi: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter.",2015-05-25T11:51:09.000Z,
830718425641907,en,5441677396197081074,Preprint: pollinator corridors near Delhi increase urban fruit yields by 12–18% in three years. Methods & code inside. #Nature #Forests,2023-01-18T18:11:20.000Z,36170609967689
6036918001290159908,en,7256765710096026,CBD Secretariat just released a report on river restoration in Estonia. Key takeaway: connect floodplains to boost biodiversity. #Sustainability #Ecosystems #Nature https://t.co/BbbKSLGxPY,2017-09-27T21:11:54.000Z,
92578979364662118,en,4553663342156160832,"In Danube, Finland, we fund a future that will value nature for all. DEFRA shows what's possible when communities lead. #Biodiversity @EU_Commission",2015-01-20T10:09:37.000Z,
207136625403,en,7870817231517436848,UNESCO just released a report on river restoration in Australia. Key takeaway: connect floodplains to boost biodiversity. #Nature #NaturePositive #Conservation https://t.co/94B6r5gTeq,2015-12-25T04:35:53.000Z,
7381306726772150,en,206080757086241538,"Join us in Stockholm for a community tree-planting day this Saturday. Tools provided, all welcome! #NaturePositive #UrbanNature",2018-12-25T01:59:29.000Z,
801180836,en,5176884573940592548,Update: UNEP team repaired boardwalks in Glasgow; access restored and safer for all.,2018-11-16T00:39:07.000Z,
354594107394907344,en,7702766810223100516,"Join us in Oslo for a community tree-planting day this Saturday. Tools provided, all welcome! #Wetlands",2020-04-30T01:20:34.000Z,12031617453724
192613983576,en,686943796722655285,"Ambition is good, but metrics matter. CBD Secretariat targets need clearer baselines and timelines. Otherwise it's just slogans. #Wetlands",2013-09-19T11:02:27.000Z,2321816533
4092207956192,en,74288403890203959,"In Turku, Poland, we prioritise a future that will steward nature for all. EU Commission shows what's possible when communities lead. #ClimateAction #Forests",2022-07-21T08:07:26.000Z,
6518447721853118,en,9468632543155451,"Join us in Wales for a community tree-planting day this Saturday. Tools provided, all welcome! #Ecosystems",2015-01-23T07:21:21.000Z,
92718136274838,en,1500284722245386,Thread: how Finnish Environment Institute's pilot in Reykjavík helped communities steward local wetlands without big budgets. 1/5,2015-02-10T22:26:07.000Z,2761837827093726
25831175934701,en,814748071856776770,"In Glasgow, Estonia, we fund a future that will decarbonise nature for all. Finnish Environment Institute shows what's possible when communities lead. #Peatlands #NaturePositive #Forests",2016-06-17T03:12:40.000Z,29716716
58660103056005647,en,7569844671043682,"In Oulu, Australia, we prototype a future that will connect nature for all. NOAA shows what's possible when communities lead. #Sustainability #UrbanNature #Rewilding @IPBES",2020-07-26T01:59:20.000Z,
376439278198563698,en,7142585888092345,"Notice: invasive species clean-up this Sunday across Germany, led by local volunteers. Bags and gloves provided.",2017-10-26T14:28:22.000Z,
127215377446322099,en,2031238431083049988,UNESCO just released a report on river restoration in Germany. Key takeaway: connect floodplains to boost biodiversity. #ClimateAction #Conservation https://t.co/DESlXuy3TT,2018-10-17T17:46:49.000Z,
82969365422,en,99957594301800889,"In Yorkshire, UK, we debate a future that will connect nature for all. DEFRA shows what's possible when communities lead. #Sustainability #Wetlands",2014-05-04T05:42:21.000Z,2080209483
6595794891,en,92467059582296514,“We shape the places that shape us.” Field notes from Catalonia.,2015-11-14T19:18:41.000Z,
79547241398798903,en,736299364673246531,"Grant open: Finnish Environment Institute funding community-led restoration in Sweden. Short proposals, practical outcomes. #ClimateAction",2018-01-18T02:56:59.000Z,
85997248057,en,69784227977192974,Finnish Environment Institute just released a report on river restoration in Lithuania. Key takeaway: connect floodplains to boost biodiversity. #UrbanNature,2015-07-10T13:11:09.000Z,29492910640378
424226521,en,5067332037362517302,"In Bavaria, Poland, we fund a future that will monitor nature for all. Kenya Wildlife Service shows what's possible when communities lead. #Peatlands #Sustainability #Forests",2019-09-19T18:55:06.000Z,
93220565615,en,2072067094012943,"Photo from dawn in Danube. Quiet water, heron fishing, city waking up. #Sustainability #UrbanNature",2019-04-22T20:37:13.000Z,
